0,IR 88888-UBN 3-4,IR 88888-UBN 3-4,-3,206,Selected bulk,104,Iraq,-1,-2,
0,IR 88888-UBN 3-4,IR 88888-UBN 3,-2,206,Selected bulk,104,Iraq,-1,-1,
0,IR 88888-UBN 3-4,IR 88888,-1,33,UNKNOWN DERIVATIVE METHOD CP,104,Iraq,0,0,
1,IR 64-64-4B,IR 64-64-4B,CHOOSE GID,N/A,N/A,N/A,N/A,N/A,N/A
1,IR 64-64-4B,IR 64-64,NOT SET,N/A,N/A,N/A,N/A,N/A,N/A
1,IR 64-64-4B,IR 64,NOT SET,N/A,N/A,N/A,N/A,N/A,N/A
0/1,IR 88888-UBN 3-4/IR 64-64-4B,Sample1,NOT SET,N/A,N/A,N/A,N/A,N/A,N/A
2,IR05U121,IR05U121,-44,105,Male complex top cross,33,Myanmar,0,0,
3,IR06H101S,IR06H101S,-45,105,Male complex top cross,33,Myanmar,0,0,
2/3,IR05U121/IR06H101S,Sample2,-65,33,UNKNOWN DERIVATIVE METHOD CP,1,Afghanistan,-44,-45,
