2,IR05U121,IR05U121,-44,105,Male complex top cross,33,Myanmar,0,0
3,IR06H101S,IR06H101S,-45,105,Male complex top cross,33,Myanmar,0,0
2/3,IR05U121/IR06H101S,Sample2,-68,101,Single cross,1,Afghanistan,-44,-45
6,IR 88888-UBN 3-4B-897,IR 88888-UBN 3-4B-897,-34,206,Selected bulk,33,Myanmar,-31,-33
6,IR 88888-UBN 3-4B-897,IR 88888-UBN 3-4B,-33,206,Selected bulk,33,Myanmar,-31,-32
6,IR 88888-UBN 3-4B-897,IR 88888-UBN 3,-32,105,Male complex top cross,33,Myanmar,-31,-31
6,IR 88888-UBN 3-4B-897,IR 88888,-31,206,Selected bulk,33,Myanmar,0,0
7,IR 64-64-4B,IR 64-64-4B,CHOOSE GID,N/A,N/A,N/A,N/A,N/A,N/A
7,IR 64-64-4B,IR 64-64,NOT SET,N/A,N/A,N/A,N/A,N/A,N/A
7,IR 64-64-4B,IR 64,NOT SET,N/A,N/A,N/A,N/A,N/A,N/A
6/7,IR 88888-UBN 3-4B-897/IR 64-64-4B,Sample4,NOT SET,N/A,N/A,N/A,N/A,N/A,N/A
0,IR 88888-UBN 3-4,IR 88888-UBN 3-4,-3,206,Selected bulk,104,Iraq,-1,-2,
0,IR 88888-UBN 3-4,IR 88888-UBN 3,-2,206,Selected bulk,104,Iraq,-1,-1,
0,IR 88888-UBN 3-4,IR 88888,-1,33,UNKNOWN DERIVATIVE METHOD CP,104,Iraq,0,0,
1,IR 64-64-4B,IR 64-64-4B,CHOOSE GID,N/A,N/A,N/A,N/A,N/A,N/A
1,IR 64-64-4B,IR 64-64,NOT SET,N/A,N/A,N/A,N/A,N/A,N/A
1,IR 64-64-4B,IR 64,NOT SET,N/A,N/A,N/A,N/A,N/A,N/A
0/1,IR 88888-UBN 3-4/IR 64-64-4B,Sample1,NOT SET,N/A,N/A,N/A,N/A,N/A,N/A
2,IR05U121,IR05U121,-44,105,Male complex top cross,33,Myanmar,0,0,
3,IR06H101S,IR06H101S,-45,105,Male complex top cross,33,Myanmar,0,0,
2/3,IR05U121/IR06H101S,Sample2,-68,101,Single cross,1,Afghanistan,-44,-45,
6,IR 88888-UBN 3-4B-897,IR 88888-UBN 3-4B-897,-34,206,Selected bulk,33,Myanmar,-31,-33,
6,IR 88888-UBN 3-4B-897,IR 88888-UBN 3-4B,-33,206,Selected bulk,33,Myanmar,-31,-32,
6,IR 88888-UBN 3-4B-897,IR 88888-UBN 3,-32,105,Male complex top cross,33,Myanmar,-31,-31,
6,IR 88888-UBN 3-4B-897,IR 88888,-31,206,Selected bulk,33,Myanmar,0,0,
7,IR 64-64-4B,IR 64-64-4B,CHOOSE GID,N/A,N/A,N/A,N/A,N/A,N/A
7,IR 64-64-4B,IR 64-64,NOT SET,N/A,N/A,N/A,N/A,N/A,N/A
7,IR 64-64-4B,IR 64,NOT SET,N/A,N/A,N/A,N/A,N/A,N/A
6/7,IR 88888-UBN 3-4B-897/IR 64-64-4B,Sample4,NOT SET,N/A,N/A,N/A,N/A,N/A,N/A
10,IR 88888-UBN 3-4,IR 88888-UBN 3-4,-3,206,Selected bulk,104,Iraq,-1,-2,
10,IR 88888-UBN 3-4,IR 88888-UBN 3,-2,206,Selected bulk,104,Iraq,-1,-1,
10,IR 88888-UBN 3-4,IR 88888,-1,33,UNKNOWN DERIVATIVE METHOD CP,104,Iraq,0,0,
11,IR 64-64-4B,IR 64-64-4B,CHOOSE GID,N/A,N/A,N/A,N/A,N/A,N/A
11,IR 64-64-4B,IR 64-64,NOT SET,N/A,N/A,N/A,N/A,N/A,N/A
11,IR 64-64-4B,IR 64,NOT SET,N/A,N/A,N/A,N/A,N/A,N/A
10/11,IR 88888-UBN 3-4/IR 64-64-4B,Sample6,NOT SET,N/A,N/A,N/A,N/A,N/A,N/A
12,IR05U121,IR05U121,-44,105,Male complex top cross,33,Myanmar,0,0,
13,IR06H101S,IR06H101S,-45,105,Male complex top cross,33,Myanmar,0,0,
12/13,IR05U121/IR06H101S,Sample7,-68,101,Single cross,1,Afghanistan,-44,-45,
16,IR 88888-UBN 3-4B-897,IR 88888-UBN 3-4B-897,-34,206,Selected bulk,33,Myanmar,-31,-33,
16,IR 88888-UBN 3-4B-897,IR 88888-UBN 3-4B,-33,206,Selected bulk,33,Myanmar,-31,-32,
16,IR 88888-UBN 3-4B-897,IR 88888-UBN 3,-32,105,Male complex top cross,33,Myanmar,-31,-31,
16,IR 88888-UBN 3-4B-897,IR 88888,-31,206,Selected bulk,33,Myanmar,0,0,
17,IR 64-64-4B,IR 64-64-4B,CHOOSE GID,N/A,N/A,N/A,N/A,N/A,N/A
17,IR 64-64-4B,IR 64-64,NOT SET,N/A,N/A,N/A,N/A,N/A,N/A
17,IR 64-64-4B,IR 64,NOT SET,N/A,N/A,N/A,N/A,N/A,N/A
16/17,IR 88888-UBN 3-4B-897/IR 64-64-4B,Sample9,NOT SET,N/A,N/A,N/A,N/A,N/A,N/A
