7,IR 64-64-4B,-35,IR 64,-36,IR 64-64,-37,206,Selected bulk,33,Myanmar,
7,IR 64-64-4B,-9,IR 64,-11,IR 64-64,-15,206,Selected bulk,201,Saint Vincent and the Grenadines,
7,IR 64-64-4B,-5,IR 64,-12,IR 64-64,-14,206,Selected bulk,104,Iraq,
1,IR 64-64-4B,-35,IR 64,-36,IR 64-64,-37,206,Selected bulk,33,Myanmar,
1,IR 64-64-4B,-9,IR 64,-11,IR 64-64,-15,206,Selected bulk,201,Saint Vincent and the Grenadines,
1,IR 64-64-4B,-5,IR 64,-12,IR 64-64,-14,206,Selected bulk,104,Iraq,
7,IR 64-64-4B,-35,IR 64,-36,IR 64-64,-37,206,Selected bulk,33,Myanmar,
7,IR 64-64-4B,-9,IR 64,-11,IR 64-64,-15,206,Selected bulk,201,Saint Vincent and the Grenadines,
7,IR 64-64-4B,-5,IR 64,-12,IR 64-64,-14,206,Selected bulk,104,Iraq,
11,IR 64-64-4B,-35,IR 64,-36,IR 64-64,-37,206,Selected bulk,33,Myanmar,
11,IR 64-64-4B,-9,IR 64,-11,IR 64-64,-15,206,Selected bulk,201,Saint Vincent and the Grenadines,
11,IR 64-64-4B,-5,IR 64,-12,IR 64-64,-14,206,Selected bulk,104,Iraq,
17,IR 64-64-4B,-35,IR 64,-36,IR 64-64,-37,206,Selected bulk,33,Myanmar,
17,IR 64-64-4B,-9,IR 64,-11,IR 64-64,-15,206,Selected bulk,201,Saint Vincent and the Grenadines,
17,IR 64-64-4B,-5,IR 64,-12,IR 64-64,-14,206,Selected bulk,104,Iraq,
